Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Clamming],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
153.75,2.896536295,0.018,0.188132176,49.11755282,6509.47607,49.11755282,27.01465405,49.91365173,34.16004619,365,15.17622025,365,365,28.88892362,8.944461811,0.0011,65.77784724,136.5000625,0.186231488,150.0136519,150.0228524,0.181444144,0.167508502,0.167508502,0,0.651672515,0.651672515,227.1783533,0,0,0.430018213,252000,35123.87951,0.004809178,0.029881361,8.51E-07,0.148459459,18.5,0.001630043,0.017818147,10.45178755,0.000208476,10378.83215,0.000972559,0.024011568,2.31351E-06,0,2.31351E-06,0.003493,53.17120316,2.95,150.0320684,9.1,148.0458889,0,0.167451029,0.181350958,2.95,148.0458893,0.651672517,2.163736592,1,0,0,0.55,45502.71166,0.429485349,0.000183973,2334.501616,3.060446713
154,2.896403079,0.018,0.188140729,49.11755282,6515.001794,49.11755282,27.01465405,49.95600839,34.1639738,365,15.1820009,365,365,28.89566772,8.947833859,0.0011,65.79133544,136.5122019,0.186251478,150.0182502,150.0274584,0.181436415,0.167501339,0.167501339,0,0.651672515,0.651672515,227.1783534,0,0,0.429998436,252000,35127.91795,0.004809178,0.029884797,8.51E-07,0.148459459,18.5,0.001630043,0.01781925,10.45226273,0.000208476,10387.63961,0.000972559,0.024031945,2.31351E-06,0,2.31351E-06,0.003493,53.21632417,2.95,150.0366822,9.1,148.045889,0,0.167443817,0.181343149,2.95,148.0458893,0.651672517,2.165572736,1,0,0,0.55,45515.55756,0.429465596,0.000183973,2334.394245,3.060446713
154.25,2.896269869,0.018,0.188149231,49.11755282,6520.527519,49.11755282,27.01465405,49.99837085,34.16791076,365,15.18778642,365,365,28.90241749,8.951208745,0.0011,65.80483498,136.5243515,0.186271348,150.0228524,150.0320684,0.181428679,0.16749417,0.16749417,0,0.651672515,0.651672515,227.1783535,0,0,0.429978659,252000,35131.96598,0.004809178,0.029888241,8.51E-07,0.148459459,18.5,0.001630043,0.017820345,10.45273504,0.000208476,10396.44828,0.000972559,0.024052324,2.31351E-06,0,2.31351E-06,0.003493,53.26145137,2.95,150.0412999,9.1,148.045889,0,0.1674366,0.181335334,2.95,148.0458894,0.651672517,2.167409132,1,0,0,0.55,45528.41427,0.429445843,0.000183973,2334.286879,3.060446713
154.5,2.896136665,0.018,0.188157681,49.11755282,6526.053244,49.11755282,27.01465405,50.04073915,34.17185705,365,15.1935768,365,365,28.90917294,8.954586469,0.0011,65.81834588,136.5365113,0.186291099,150.0274584,150.0366822,0.181420936,0.167486995,0.167486995,0,0.651672515,0.651672515,227.1783536,0,0,0.429958884,252000,35136.02362,0.004809178,0.029891693,8.51E-07,0.148459459,18.5,0.001630043,0.017821434,10.45320451,0.000208476,10405.25817,0.000972559,0.024072705,2.31351E-06,0,2.31351E-06,0.003493,53.30658478,2.95,150.0459215,9.1,148.0458891,0,0.167429376,0.181327513,2.95,148.0458894,0.651672517,2.16924578,1,0,0,0.55,45541.28179,0.429426092,0.000183973,2334.179517,3.060446713
154.75,2.896003467,0.018,0.188166081,49.11755282,6531.578969,49.11755282,27.01465405,50.08311328,34.17581268,365,15.19937205,365,365,28.91593406,8.957967031,0.0011,65.83186813,136.5486813,0.186310733,150.0320684,150.0412999,0.181413187,0.167479814,0.167479814,0,0.651672515,0.651672515,227.1783536,0,0,0.429939109,252000,35140.09086,0.004809178,0.029895153,8.51E-07,0.148459459,18.5,0.001630043,0.017822517,10.45367115,0.000208476,10414.06926,0.000972559,0.02409309,2.31351E-06,0,2.31351E-06,0.003493,53.3517244,2.95,150.050547,9.1,148.0458891,0,0.167422146,0.181319685,2.95,148.0458895,0.651672517,2.171082682,1,0,0,0.55,45554.16012,0.429406341,0.000183973,2334.072161,3.060446713
155,2.895870275,0.018,0.18817443,49.11755282,6537.104693,49.11755282,27.01465405,50.12549326,34.17977764,365,15.20517217,365,365,28.92270087,8.961350433,0.0011,65.84540173,136.5608616,0.186330249,150.0366822,150.0459215,0.181405432,0.167472627,0.167472627,0,0.651672515,0.651672515,227.1783537,0,0,0.429919336,252000,35144.16769,0.004809178,0.029898621,8.51E-07,0.148459459,18.5,0.001630043,0.017823593,10.45413499,0.000208476,10422.88157,0.000972559,0.024113477,2.31351E-06,0,2.31351E-06,0.003493,53.39687025,2.95,150.0551763,9.1,148.0458892,0,0.16741491,0.18131185,2.95,148.0458895,0.651672517,2.172919836,1,0,0,0.55,45567.04927,0.429386591,0.000183973,2333.964809,3.060446713
155.25,2.895737089,0.018,0.188182729,49.11755282,6542.630418,49.11755282,27.01465405,50.16787909,34.18375194,365,15.21097715,365,365,28.92947335,8.964736674,0.0011,65.85894669,136.573052,0.186349649,150.0412999,150.050547,0.181397669,0.167465434,0.167465434,0,0.651672515,0.651672515,227.1783538,0,0,0.429899563,252000,35148.25413,0.004809178,0.029902098,8.51E-07,0.148459459,18.5,0.001630043,0.017824663,10.45459604,0.000208476,10431.6951,0.000972559,0.024133868,2.31351E-06,0,2.31351E-06,0.003493,53.44202235,2.95,150.0598095,9.1,148.0458893,0,0.167407669,0.181304009,2.95,148.0458895,0.651672517,2.174757245,1,0,0,0.55,45579.94923,0.429366842,0.000183973,2333.857462,3.060446713
155.5,2.895603909,0.018,0.188190978,49.11755282,6548.156143,49.11755282,27.01465405,50.2102708,34.18773557,365,15.21678701,365,365,28.93625151,8.968125754,0.0011,65.87250302,136.5852527,0.186368933,150.0459215,150.0551763,0.181389901,0.167458234,0.167458234,0,0.651672515,0.651672515,227.1783539,0,0,0.429879791,252000,35152.35016,0.004809178,0.029905583,8.51E-07,0.148459459,18.5,0.001630043,0.017825726,10.45505431,0.000208476,10440.50986,0.000972559,0.024154261,2.31351E-06,0,2.31351E-06,0.003493,53.4871807,2.95,150.0644467,9.1,148.0458893,0,0.167400421,0.181296161,2.95,148.0458896,0.651672517,2.176594909,1,0,0,0.55,45592.86001,0.429347094,0.000183973,2333.750121,3.060446713
155.75,2.895470735,0.018,0.188199177,49.11755282,6553.681867,49.11755282,27.01465405,50.25266839,34.19172854,365,15.22260173,365,365,28.94303535,8.971517674,0.0011,65.8860707,136.5974636,0.186388102,150.050547,150.0598095,0.181382125,0.167451029,0.167451029,0,0.651672515,0.651672515,227.1783539,0,0,0.42986002,252000,35156.45579,0.004809178,0.029909075,8.51E-07,0.148459459,18.5,0.001630043,0.017826783,10.45550982,0.000208476,10449.32583,0.000972559,0.024174657,2.31351E-06,0,2.31351E-06,0.003493,53.53234531,2.95,150.0690877,9.1,148.0458893,0,0.167393166,0.181288306,2.95,148.0458896,0.651672517,2.178432827,1,0,0,0.55,45605.78162,0.429327347,0.000183973,2333.642784,3.060446713
156,2.895337567,0.018,0.188207327,49.11755282,6559.207592,49.11755282,27.01465405,50.29507187,34.19573083,365,15.22842132,365,365,28.94982487,8.974912435,0.0011,65.89964974,136.6096848,0.186407157,150.0551763,150.0644467,0.181374343,0.167443817,0.167443817,0,0.651672515,0.651672515,227.178354,0,0,0.42984025,252000,35160.57101,0.004809178,0.029912576,8.51E-07,0.148459459,18.5,0.001630043,0.017827833,10.45596259,0.000208476,10458.14303,0.000972559,0.024195055,2.31351E-06,0,2.31351E-06,0.003493,53.5775162,2.95,150.0737326,9.1,148.0458894,0,0.167385906,0.181280445,2.95,148.0458896,0.651672517,2.180271001,1,0,0,0.55,45618.71404,0.429307601,0.000183973,2333.535452,3.060446713
156.25,2.895204404,0.018,0.188215427,49.11755282,6564.733317,49.11755282,27.01465405,50.33748126,34.19974246,365,15.23424578,365,365,28.95662007,8.978310037,0.0011,65.91324015,136.6219161,0.186426098,150.0598095,150.0690877,0.181366555,0.1674366,0.1674366,0,0.651672515,0.651672515,227.1783541,0,0,0.429820481,252000,35164.69583,0.004809178,0.029916086,8.51E-07,0.148459459,18.5,0.001630043,0.017828877,10.45641263,0.000208476,10466.96146,0.000972559,0.024215457,2.31351E-06,0,2.31351E-06,0.003493,53.62269339,2.95,150.0783814,9.1,148.0458894,0,0.16737864,0.181272578,2.95,148.0458897,0.651672516,2.18210943,1,0,0,0.55,45631.65728,0.429287856,0.000183973,2333.428125,3.060446713
156.5,2.895071248,0.018,0.188223479,49.11755282,6570.259041,49.11755282,27.01465405,50.37989656,34.20376342,365,15.24007511,365,365,28.96342096,8.98171048,0.0011,65.92684192,136.6341577,0.186444925,150.0644467,150.0737326,0.181358759,0.167429376,0.167429376,0,0.651672515,0.651672515,227.1783541,0,0,0.429800713,252000,35168.83024,0.004809178,0.029919603,8.51E-07,0.148459459,18.5,0.001630043,0.017829915,10.45685996,0.000208476,10475.78111,0.000972559,0.024235861,2.31351E-06,0,2.31351E-06,0.003493,53.66787687,2.95,150.083034,9.1,148.0458895,0,0.167371368,0.181264703,2.95,148.0458897,0.651672516,2.183948117,1,0,0,0.55,45644.61135,0.429268112,0.000183973,2333.320803,3.060446713
156.75,2.894938098,0.018,0.188231483,49.11755282,6575.784766,49.11755282,27.01465405,50.42231779,34.20779371,365,15.24590931,365,365,28.97022753,8.985113764,0.0011,65.94045506,136.6464096,0.186463641,150.0690877,150.0783814,0.181350958,0.167422146,0.167422146,0,0.651672515,0.651672515,227.1783542,0,0,0.429780945,252000,35172.97424,0.004809178,0.029923128,8.51E-07,0.148459459,18.5,0.001630043,0.017830947,10.4573046,0.000208476,10484.602,0.000972559,0.024256268,2.31351E-06,0,2.31351E-06,0.003493,53.71306667,2.95,150.0876906,9.1,148.0458895,0,0.167364089,0.181256823,2.95,148.0458897,0.651672516,2.18578706,1,0,0,0.55,45657.57624,0.429248368,0.000183973,2333.213486,3.060446713
157,2.894804954,0.018,0.188239438,49.11755282,6581.310491,49.11755282,27.01465405,50.46474496,34.21183333,365,15.25174838,365,365,28.97703978,8.988519891,0.0011,65.95407956,136.6586716,0.186482244,150.0737326,150.083034,0.181343149,0.16741491,0.16741491,0,0.651672515,0.651672515,227.1783542,0,0,0.429761179,252000,35177.12784,0.004809178,0.029926662,8.51E-07,0.148459459,18.5,0.001630043,0.017831972,10.45774656,0.000208476,10493.42413,0.000972559,0.024276679,2.31351E-06,0,2.31351E-06,0.003493,53.75826279,2.95,150.092351,9.1,148.0458896,0,0.167356805,0.181248935,2.95,148.0458898,0.651672516,2.18762626,1,0,0,0.55,45670.55196,0.429228626,0.000183973,2333.106174,3.060446713
157.25,2.894671815,0.018,0.188247345,49.11755282,6586.836215,49.11755282,27.01465405,50.50717808,34.21588227,365,15.25759233,365,365,28.98385772,8.99192886,0.0011,65.96771544,136.6709439,0.186500736,150.0783814,150.0876906,0.181335334,0.167407669,0.167407669,0,0.651672515,0.651672515,227.1783543,0,0,0.429741413,252000,35181.29102,0.004809178,0.029930204,8.51E-07,0.148459459,18.5,0.001630043,0.017832991,10.45818586,0.000208476,10502.24749,0.000972559,0.024297091,2.31351E-06,0,2.31351E-06,0.003493,53.80346526,2.95,150.0970154,9.1,148.0458896,0,0.167349514,0.181241041,2.95,148.0458898,0.651672516,2.189465719,1,0,0,0.55,45683.53851,0.429208884,0.000183973,2332.998867,3.060446713
157.5,2.894538683,0.018,0.188255205,49.11755282,6592.36194,49.11755282,27.01465405,50.54961716,34.21994054,365,15.26344115,365,365,28.99068134,8.995340672,0.0011,65.98136269,136.6832264,0.186519118,150.083034,150.092351,0.181327513,0.167400421,0.167400421,0,0.651672515,0.651672515,227.1783543,0,0,0.429721648,252000,35185.4638,0.004809178,0.029933754,8.51E-07,0.148459459,18.5,0.001630043,0.017834004,10.45862251,0.000208476,10511.07209,0.000972559,0.024317507,2.31351E-06,0,2.31351E-06,0.003493,53.84867407,2.95,150.1016836,9.1,148.0458896,0,0.167342217,0.18123314,2.95,148.0458898,0.651672516,2.191305436,1,0,0,0.55,45696.53589,0.429189143,0.000183973,2332.891565,3.060446713
157.75,2.894405557,0.018,0.188263018,49.11755282,6597.887665,49.11755282,27.01465405,50.59206221,34.22400814,365,15.26929485,365,365,28.99751065,8.998755327,0.0011,65.99502131,136.6955192,0.18653739,150.0876906,150.0970154,0.181319685,0.167393166,0.167393166,0,0.651672515,0.651672515,227.1783544,0,0,0.429701884,252000,35189.64617,0.004809178,0.029937312,8.51E-07,0.148459459,18.5,0.001630043,0.017835011,10.45905653,0.000208476,10519.89794,0.000972559,0.024337926,2.31351E-06,0,2.31351E-06,0.003493,53.89388925,2.95,150.1063557,9.1,148.0458897,0,0.167334915,0.181225233,2.95,148.0458899,0.651672516,2.193145412,1,0,0,0.55,45709.5441,0.429169403,0.000183973,2332.784267,3.060446713
158,2.894272437,0.018,0.188270783,49.11755282,6603.41339,49.11755282,27.01465405,50.63451325,34.22808506,365,15.27515341,365,365,29.00434565,9.002172825,0.0011,66.0086913,136.7078222,0.186555553,150.092351,150.1016836,0.18131185,0.167385906,0.167385906,0,0.651672515,0.651672515,227.1783544,0,0,0.429682121,252000,35193.83812,0.004809178,0.029940878,8.51E-07,0.148459459,18.5,0.001630043,0.017836012,10.45948794,0.000208476,10528.72502,0.000972559,0.024358348,2.31351E-06,0,2.31351E-06,0.003493,53.9391108,2.95,150.1110317,9.1,148.0458897,0,0.167327606,0.181217319,2.95,148.0458899,0.651672516,2.194985647,1,0,0,0.55,45722.56314,0.429149665,0.000183973,2332.676975,3.060446713
158.25,2.894139322,0.018,0.188278501,49.11755282,6608.939114,49.11755282,27.01465405,50.67697028,34.23217131,365,15.28101686,365,365,29.01118634,9.005593168,0.0011,66.02237267,136.7201354,0.186573607,150.0970154,150.1063557,0.181304009,0.16737864,0.16737864,0,0.651672515,0.651672515,227.1783545,0,0,0.429662359,252000,35198.03966,0.004809178,0.029944453,8.51E-07,0.148459459,18.5,0.001630043,0.017837007,10.45991675,0.000208476,10537.55336,0.000972559,0.024378772,2.31351E-06,0,2.31351E-06,0.003493,53.98433873,2.95,150.1157116,9.1,148.0458897,0,0.167320291,0.181209399,2.95,148.0458899,0.651672516,2.196826142,1,0,0,0.55,45735.59302,0.429129927,0.000183973,2332.569688,3.060446713
158.5,2.894006214,0.018,0.188286173,49.11755282,6614.464839,49.11755282,27.01465405,50.71943332,34.23626688,365,15.28688518,365,365,29.01803271,9.009016355,0.0011,66.03606542,136.7324589,0.186591553,150.1016836,150.1110317,0.181296161,0.167371368,0.167371368,0,0.651672516,0.651672516,227.1783545,0,0,0.429642598,252000,35202.25079,0.004809178,0.029948035,8.51E-07,0.148459459,18.5,0.001630043,0.017837996,10.46034297,0.000208476,10546.38294,0.000972559,0.024399199,2.31351E-06,0,2.31351E-06,0.003493,54.02957307,2.95,150.1203954,9.1,148.0458898,0,0.16731297,0.181201472,2.95,148.0458899,0.651672516,2.198666898,1,0,0,0.55,45748.63373,0.429110189,0.000183973,2332.462405,3.060446713
158.75,2.893873112,0.018,0.188293799,49.11755282,6619.990564,49.11755282,27.01465405,50.76190238,34.24037178,365,15.29275838,365,365,29.02488477,9.012442387,0.0011,66.04976955,136.7447926,0.186609392,150.1063557,150.1157116,0.181288306,0.167364089,0.167364089,0,0.651672516,0.651672516,227.1783546,0,0,0.429622838,252000,35206.47151,0.004809178,0.029951626,8.51E-07,0.148459459,18.5,0.001630043,0.017838979,10.46076663,0.000208476,10555.21378,0.000972559,0.02441963,2.31351E-06,0,2.31351E-06,0.003493,54.07481382,2.95,150.1250831,9.1,148.0458898,0,0.167305643,0.181193538,2.95,148.04589,0.651672516,2.200507914,1,0,0,0.55,45761.68528,0.429090453,0.000183973,2332.355128,3.060446713
159,2.893740016,0.018,0.188301379,49.11755282,6625.516288,49.11755282,27.01465405,50.80437747,34.244486,365,15.29863645,365,365,29.03174253,9.015871264,0.0011,66.06348506,136.7571366,0.186627124,150.1110317,150.1203954,0.181280445,0.167356805,0.167356805,0,0.651672516,0.651672516,227.1783546,0,0,0.429603079,252000,35210.70181,0.004809178,0.029955225,8.51E-07,0.148459459,18.5,0.001630043,0.017839956,10.46118773,0.000208476,10564.04587,0.000972559,0.024440063,2.31351E-06,0,2.31351E-06,0.003493,54.12006099,2.95,150.1297747,9.1,148.0458898,0,0.167298309,0.181185598,2.95,148.04589,0.651672516,2.202349192,1,0,0,0.55,45774.74767,0.429070718,0.000183973,2332.247855,3.060446713
159.25,2.893606926,0.018,0.188308913,49.11755282,6631.042013,49.11755282,27.01465405,50.8468586,34.24860953,365,15.30451941,365,365,29.03860597,9.019302987,0.0011,66.07721195,136.7694908,0.18664475,150.1157116,150.1250831,0.181272578,0.167349514,0.167349514,0,0.651672516,0.651672516,227.1783546,0,0,0.42958332,252000,35214.94169,0.004809178,0.029958832,8.51E-07,0.148459459,18.5,0.001630043,0.017840927,10.46160629,0.000208476,10572.87921,0.000972559,0.024460499,2.31351E-06,0,2.31351E-06,0.003493,54.1653146,2.95,150.1344701,9.1,148.0458898,0,0.16729097,0.181177651,2.95,148.04589,0.651672516,2.204190732,1,0,0,0.55,45787.8209,0.429050984,0.000183973,2332.140587,3.060446713
159.5,2.893473842,0.018,0.188316402,49.11755282,6636.567738,49.11755282,27.01465405,50.88934578,34.25274239,365,15.31040724,365,365,29.04547511,9.022737556,0.0011,66.09095022,136.7818552,0.186662271,150.1203954,150.1297747,0.181264703,0.167342217,0.167342217,0,0.651672516,0.651672516,227.1783547,0,0,0.429563562,252000,35219.19116,0.004809178,0.029962447,8.51E-07,0.148459459,18.5,0.001630043,0.017841892,10.46202233,0.000208476,10581.71381,0.000972559,0.024480938,2.31351E-06,0,2.31351E-06,0.003493,54.21057465,2.95,150.1391695,9.1,148.0458899,0,0.167283625,0.181169697,2.95,148.04589,0.651672516,2.206032534,1,0,0,0.55,45800.90498,0.42903125,0.000183973,2332.033325,3.060446713
159.75,2.893340764,0.018,0.188323846,49.11755282,6642.093462,49.11755282,27.01465405,50.93183903,34.25688457,365,15.31629995,365,365,29.05234994,9.026174971,0.0011,66.10469989,136.7942299,0.186679686,150.1250831,150.1344701,0.181256823,0.167334915,0.167334915,0,0.651672516,0.651672516,227.1783547,0,0,0.429543806,252000,35223.45021,0.004809178,0.02996607,8.51E-07,0.148459459,18.5,0.001630043,0.017842851,10.46243587,0.000208476,10590.54968,0.000972559,0.02450138,2.31351E-06,0,2.31351E-06,0.003493,54.25584116,2.95,150.1438727,9.1,148.0458899,0,0.167276273,0.181161737,2.95,148.04589,0.651672516,2.207874599,1,0,0,0.55,45813.99989,0.429011518,0.000183973,2331.926067,3.060446713
160,2.893207691,0.018,0.188331244,49.11755282,6647.619187,49.11755282,27.01465405,50.97433835,34.26103607,365,15.32219754,365,365,29.05923047,9.029615234,0.0011,66.11846093,136.8066148,0.186696998,150.1297747,150.1391695,0.181248935,0.167327606,0.167327606,0,0.651672516,0.651672516,227.1783548,0,0,0.42952405,252000,35227.71885,0.004809178,0.029969702,8.51E-07,0.148459459,18.5,0.001630043,0.017843805,10.46284691,0.000208476,10599.38681,0.000972559,0.024521825,2.31351E-06,0,2.31351E-06,0.003493,54.30111415,2.95,150.1485799,9.1,148.0458899,0,0.167268916,0.18115377,2.95,148.0458901,0.651672516,2.209716927,1,0,0,0.55,45827.10565,0.428991786,0.000183973,2331.818814,3.060446713
160.25,2.893074625,0.018,0.188338598,49.11755282,6653.144912,49.11755282,27.01465405,51.01684375,34.26519688,365,15.32810002,365,365,29.06611669,9.033058343,0.0011,66.13223337,136.81901,0.186714206,150.1344701,150.1438727,0.181241041,0.167320291,0.167320291,0,0.651672516,0.651672516,227.1783548,0,0,0.429504295,252000,35231.99706,0.004809178,0.029973342,8.51E-07,0.148459459,18.5,0.001630043,0.017844753,10.46325547,0.000208476,10608.2252,0.000972559,0.024542272,2.31351E-06,0,2.31351E-06,0.003493,54.34639362,2.95,150.1532909,9.1,148.0458899,0,0.167261552,0.181145797,2.95,148.0458901,0.651672516,2.21155952,1,0,0,0.55,45840.22226,0.428972055,0.000183973,2331.711566,3.060446713
160.5,2.892941566,0.018,0.188345908,49.11755282,6658.670636,49.11755282,27.01465405,51.05935526,34.26936702,365,15.33400737,365,365,29.0730086,9.0365043,0.0011,66.1460172,136.8314155,0.186731311,150.1391695,150.1485799,0.18123314,0.16731297,0.16731297,0,0.651672516,0.651672516,227.1783548,0,0,0.429484541,252000,35236.28485,0.004809178,0.029976989,8.51E-07,0.148459459,18.5,0.001630043,0.017845695,10.46366156,0.000208476,10617.06486,0.000972559,0.024562723,2.31351E-06,0,2.31351E-06,0.003493,54.39167958,2.95,150.1580059,9.1,148.04589,0,0.167254182,0.181137817,2.95,148.0458901,0.651672516,2.213402376,1,0,0,0.55,45853.34972,0.428952325,0.000183973,2331.604323,3.060446713
160.75,2.892808512,0.018,0.188353174,49.11755282,6664.196361,49.11755282,27.01465405,51.10187287,34.27354647,365,15.33991961,365,365,29.07990621,9.039953105,0.0011,66.15981242,136.8438312,0.186748314,150.1438727,150.1532909,0.181225233,0.167305643,0.167305643,0,0.651672516,0.651672516,227.1783549,0,0,0.429464788,252000,35240.58223,0.004809178,0.029980645,8.51E-07,0.148459459,18.5,0.001630043,0.017846631,10.46406521,0.000208476,10625.90579,0.000972559,0.024583177,2.31351E-06,0,2.31351E-06,0.003493,54.43697205,2.95,150.1627247,9.1,148.04589,0,0.167246806,0.18112983,2.95,148.0458901,0.651672516,2.215245497,1,0,0,0.55,45866.48802,0.428932597,0.000183973,2331.497085,3.060446713
161,2.892675464,0.018,0.188360396,49.11755282,6669.722086,49.11755282,27.01465405,51.14439661,34.27773523,365,15.34583673,365,365,29.08680952,9.043404759,0.0011,66.17361904,136.8562571,0.186765215,150.1485799,150.1580059,0.181217319,0.167298309,0.167298309,0,0.651672516,0.651672516,227.1783549,0,0,0.429445036,252000,35244.88918,0.004809178,0.029984309,8.51E-07,0.148459459,18.5,0.001630043,0.017847562,10.46446643,0.000208476,10634.748,0.000972559,0.024603633,2.31351E-06,0,2.31351E-06,0.003493,54.48227105,2.95,150.1674475,9.1,148.04589,0,0.167239424,0.181121837,2.95,148.0458901,0.651672516,2.217088884,1,0,0,0.55,45879.63718,0.428912869,0.000183973,2331.389852,3.060446713
161.25,2.892542422,0.018,0.188367574,49.11755282,6675.247811,49.11755282,27.01465405,51.18692647,34.28193331,365,15.35175873,365,365,29.09371852,9.046859262,0.0011,66.18743705,136.8686933,0.186782014,150.1532909,150.1627247,0.181209399,0.16729097,0.16729097,0,0.651672516,0.651672516,227.1783549,0,0,0.429425284,252000,35249.20571,0.004809178,0.029987982,8.51E-07,0.148459459,18.5,0.001630043,0.017848487,10.46486522,0.000208476,10643.59148,0.000972559,0.024624093,2.31351E-06,0,2.31351E-06,0.003493,54.52757657,2.95,150.1721741,9.1,148.04589,0,0.167232036,0.181113837,2.95,148.0458901,0.651672516,2.218932537,1,0,0,0.55,45892.79719,0.428893141,0.000183973,2331.282623,3.060446713
161.5,2.892409386,0.018,0.188374709,49.11755282,6680.773535,49.11755282,27.01465405,51.22946248,34.28614071,365,15.35768562,365,365,29.10063323,9.050316614,0.0011,66.20126645,136.8811398,0.186798713,150.1580059,150.1674475,0.181201472,0.167283625,0.167283625,0,0.651672516,0.651672516,227.1783549,0,0,0.429405534,252000,35253.53182,0.004809178,0.029991662,8.51E-07,0.148459459,18.5,0.001630043,0.017849407,10.46526161,0.000208476,10652.43623,0.000972559,0.024644555,2.31351E-06,0,2.31351E-06,0.003493,54.57288864,2.95,150.1769046,9.1,148.0458901,0,0.167224642,0.181105831,2.95,148.0458902,0.651672516,2.220776455,1,0,0,0.55,45905.96805,0.428873415,0.000183973,2331.1754,3.060446713
